Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.004,
Sample Interval,3.2e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,1,
Label,,
TIME,CH4,CH4 Peak Detect
-1.94653e-02,1.8,1.84
-1.94650e-02,1.8,1.76
-1.94646e-02,1.8,1.84
-1.94643e-02,1.8,1.72
-1.94640e-02,1.8,1.84
-1.94637e-02,1.8,1.76
-1.94634e-02,1.8,1.84
-1.94630e-02,1.8,1.76
-1.94627e-02,1.8,1.84
-1.94624e-02,1.8,1.76
-1.94621e-02,1.8,1.84
-1.94618e-02,1.8,1.76
-1.94614e-02,1.8,1.84
-1.94611e-02,1.8,1.76
-1.94608e-02,1.8,1.84
-1.94605e-02,1.76,1.76
-1.94602e-02,1.8,1.84
-1.94598e-02,1.8,1.76
-1.94595e-02,1.8,1.84
-1.94592e-02,1.8,1.76
-1.94589e-02,1.8,1.84
-1.94586e-02,1.8,1.76
-1.94582e-02,1.76,1.84
-1.94579e-02,1.8,1.76
-1.94576e-02,1.76,1.84
-1.94573e-02,1.8,1.76
-1.94570e-02,1.8,1.84
-1.94566e-02,1.8,1.76
-1.94563e-02,1.8,1.84
-1.94560e-02,1.8,1.76
-1.94557e-02,1.8,1.84
-1.94554e-02,1.76,1.76
-1.94550e-02,1.76,1.84
-1.94547e-02,1.76,1.76
-1.94544e-02,1.8,1.84
-1.94541e-02,1.76,1.76
-1.94538e-02,1.8,1.84
-1.94534e-02,1.76,1.76
-1.94531e-02,1.8,1.84
-1.94528e-02,1.76,1.76
-1.94525e-02,1.8,1.84
-1.94522e-02,1.8,1.76
-1.94518e-02,1.8,1.8
-1.94515e-02,1.8,1.76
-1.94512e-02,1.76,1.84
-1.94509e-02,1.8,1.76
-1.94506e-02,1.76,1.84
-1.94502e-02,1.8,1.76
-1.94499e-02,1.8,1.84
-1.94496e-02,1.8,1.76
-1.94493e-02,1.8,1.84
-1.94490e-02,1.8,1.76
-1.94486e-02,1.76,1.84
-1.94483e-02,1.76,1.76
-1.94480e-02,1.8,1.84
-1.94477e-02,1.76,1.72
-1.94474e-02,1.8,1.84
-1.94470e-02,1.8,1.76
-1.94467e-02,1.8,1.84
-1.94464e-02,1.76,1.76
-1.94461e-02,1.76,1.84
-1.94458e-02,1.8,1.76
-1.94454e-02,1.76,1.8
-1.94451e-02,1.8,1.76
-1.94448e-02,1.76,1.84
-1.94445e-02,1.8,1.76
-1.94442e-02,1.8,1.84
-1.94438e-02,1.76,1.76
-1.94435e-02,1.8,1.84
-1.94432e-02,1.8,1.76
-1.94429e-02,1.8,1.84
-1.94426e-02,1.8,1.76
-1.94422e-02,1.8,1.84
-1.94419e-02,1.8,1.76
-1.94416e-02,1.8,1.84
-1.94413e-02,1.76,1.76
-1.94410e-02,1.76,1.84
-1.94406e-02,1.76,1.76
-1.94403e-02,1.8,1.84
-1.94400e-02,1.8,1.76
-1.94397e-02,1.76,1.84
-1.94394e-02,1.8,1.76
-1.94390e-02,1.76,1.84
-1.94387e-02,1.8,1.76
-1.94384e-02,1.8,1.84
-1.94381e-02,1.76,1.72
-1.94378e-02,1.8,1.84
-1.94374e-02,1.8,1.76
-1.94371e-02,1.8,1.8
-1.94368e-02,1.8,1.72
-1.94365e-02,1.8,1.84
-1.94362e-02,1.76,1.76
-1.94358e-02,1.76,1.84
-1.94355e-02,1.8,1.76
-1.94352e-02,1.8,1.8
-1.94349e-02,1.8,1.76
-1.94346e-02,1.8,1.84
-1.94342e-02,1.8,1.76
-1.94339e-02,1.8,1.84
-1.94336e-02,1.8,1.76
-1.94333e-02,1.76,1.84
-1.94330e-02,1.8,1.76
-1.94326e-02,1.76,1.84
-1.94323e-02,1.8,1.76
-1.94320e-02,1.8,1.84
-1.94317e-02,1.8,1.76
-1.94314e-02,1.8,1.84
-1.94310e-02,1.8,1.76
-1.94307e-02,1.8,1.84
-1.94304e-02,1.76,1.76
-1.94301e-02,1.76,1.84
-1.94298e-02,1.76,1.76
-1.94294e-02,1.8,1.84
-1.94291e-02,1.8,1.76
-1.94288e-02,1.8,1.84
-1.94285e-02,1.76,1.76
-1.94282e-02,1.8,1.84
-1.94278e-02,1.8,1.76
-1.94275e-02,1.8,1.84
-1.94272e-02,1.76,1.76
-1.94269e-02,1.76,1.84
-1.94266e-02,1.76,1.76
-1.94262e-02,1.8,1.84
-1.94259e-02,1.8,1.76
-1.94256e-02,1.8,1.84
-1.94253e-02,1.8,1.76
-1.94250e-02,1.8,1.84
-1.94246e-02,1.8,1.76
-1.94243e-02,1.76,1.84
-1.94240e-02,1.8,1.76
-1.94237e-02,1.8,1.84
-1.94234e-02,1.8,1.76
-1.94230e-02,1.76,1.84
-1.94227e-02,1.76,1.76
-1.94224e-02,1.8,1.84
-1.94221e-02,1.8,1.76
-1.94218e-02,1.8,1.84
-1.94214e-02,1.8,1.76
-1.94211e-02,1.8,1.84
-1.94208e-02,1.8,1.76
-1.94205e-02,1.76,1.84
-1.94202e-02,1.76,1.76
-1.94198e-02,1.8,1.84
-1.94195e-02,1.76,1.76
-1.94192e-02,1.76,1.84
-1.94189e-02,1.76,1.76
-1.94186e-02,1.8,1.84
-1.94182e-02,1.8,1.76
-1.94179e-02,1.8,1.84
-1.94176e-02,1.8,1.76
-1.94173e-02,1.8,1.84
-1.94170e-02,1.8,1.76
-1.94166e-02,1.8,1.84
-1.94163e-02,1.8,1.76
-1.94160e-02,1.8,1.84
-1.94157e-02,1.8,1.76
-1.94154e-02,1.8,1.84
-1.94150e-02,1.8,1.76
-1.94147e-02,1.8,1.84
-1.94144e-02,1.8,1.76
-1.94141e-02,1.8,1.84
-1.94138e-02,1.76,1.76
-1.94134e-02,1.76,1.84
-1.94131e-02,1.8,1.76
-1.94128e-02,1.76,1.84
-1.94125e-02,1.76,1.76
-1.94122e-02,1.76,1.84
-1.94118e-02,1.8,1.76
-1.94115e-02,1.8,1.84
-1.94112e-02,1.76,1.76
-1.94109e-02,1.8,1.84
-1.94106e-02,1.8,1.76
-1.94102e-02,1.76,1.84
-1.94099e-02,1.8,1.76
-1.94096e-02,1.8,1.84
-1.94093e-02,1.8,1.76
-1.94090e-02,1.76,1.84
-1.94086e-02,1.8,1.76
-1.94083e-02,1.84,1.84
-1.94080e-02,1.8,1.76
-1.94077e-02,1.76,1.84
-1.94074e-02,1.76,1.76
-1.94070e-02,1.8,1.84
-1.94067e-02,1.8,1.76
-1.94064e-02,1.8,1.84
-1.94061e-02,1.76,1.76
-1.94058e-02,1.8,1.84
-1.94054e-02,1.8,1.76
-1.94051e-02,1.8,1.84
-1.94048e-02,1.8,1.76
-1.94045e-02,1.76,1.84
-1.94042e-02,1.8,1.76
-1.94038e-02,1.8,1.84
-1.94035e-02,1.8,1.72
-1.94032e-02,1.8,1.84
-1.94029e-02,1.76,1.76
-1.94026e-02,1.8,1.84
-1.94022e-02,1.8,1.76
-1.94019e-02,1.8,1.84
-1.94016e-02,1.8,1.76
-1.94013e-02,1.8,1.84
-1.94010e-02,1.8,1.76
-1.94006e-02,1.8,1.84
-1.94003e-02,1.76,1.76
-1.94000e-02,1.76,1.84
-1.93997e-02,1.8,1.76
-1.93994e-02,1.8,1.84
-1.93990e-02,1.8,1.76
-1.93987e-02,1.76,1.84
-1.93984e-02,1.76,1.76
-1.93981e-02,1.76,1.84
-1.93978e-02,1.8,1.76
-1.93974e-02,1.8,1.84
-1.93971e-02,1.8,1.76
-1.93968e-02,1.8,1.84
-1.93965e-02,1.76,1.76
-1.93962e-02,1.8,1.84
-1.93958e-02,1.8,1.76
-1.93955e-02,1.8,1.84
-1.93952e-02,1.8,1.76
-1.93949e-02,1.76,1.84
-1.93946e-02,1.8,1.76
-1.93942e-02,1.8,1.84
-1.93939e-02,1.8,1.76
-1.93936e-02,1.8,1.84
-1.93933e-02,1.76,1.72
-1.93930e-02,1.8,1.84
-1.93926e-02,1.8,1.76
-1.93923e-02,1.8,1.84
-1.93920e-02,1.8,1.76
-1.93917e-02,1.8,1.84
-1.93914e-02,1.8,1.76
-1.93910e-02,1.8,1.84
-1.93907e-02,1.8,1.76
-1.93904e-02,1.8,1.84
-1.93901e-02,1.76,1.76
-1.93898e-02,1.8,1.84
-1.93894e-02,1.76,1.76
-1.93891e-02,1.76,1.84
-1.93888e-02,1.8,1.76
-1.93885e-02,1.76,1.84
-1.93882e-02,1.8,1.76
-1.93878e-02,1.76,1.84
-1.93875e-02,1.8,1.76
-1.93872e-02,1.76,1.84
-1.93869e-02,1.76,1.76
-1.93866e-02,1.8,1.84
-1.93862e-02,1.8,1.76
-1.93859e-02,1.8,1.84
-1.93856e-02,1.8,1.76
-1.93853e-02,1.8,1.84
-1.93850e-02,1.76,1.76
-1.93846e-02,1.76,1.84
-1.93843e-02,1.8,1.72
-1.93840e-02,1.76,1.84
-1.93837e-02,1.8,1.76
-1.93834e-02,1.8,1.8
-1.93830e-02,1.8,1.76
-1.93827e-02,1.8,1.84
-1.93824e-02,1.8,1.76
-1.93821e-02,1.8,1.84
-1.93818e-02,1.8,1.76
-1.93814e-02,1.76,1.84
-1.93811e-02,1.8,1.76
-1.93808e-02,1.8,1.84
-1.93805e-02,1.8,1.76
-1.93802e-02,1.8,1.84
-1.93798e-02,1.8,1.76
-1.93795e-02,1.8,1.84
-1.93792e-02,1.76,1.76
-1.93789e-02,1.8,1.84
-1.93786e-02,1.8,1.76
-1.93782e-02,1.8,1.84
-1.93779e-02,1.8,1.76
-1.93776e-02,1.8,1.84
-1.93773e-02,1.8,1.76
-1.93770e-02,1.8,1.84
-1.93766e-02,1.76,1.76
-1.93763e-02,1.8,1.84
-1.93760e-02,1.8,1.76
-1.93757e-02,1.8,1.84
-1.93754e-02,1.8,1.76
-1.93750e-02,1.8,1.84
-1.93747e-02,1.8,1.76
-1.93744e-02,1.8,1.84
-1.93741e-02,1.8,1.76
-1.93738e-02,1.8,1.84
-1.93734e-02,1.8,1.76
-1.93731e-02,1.8,1.84
-1.93728e-02,1.8,1.76
-1.93725e-02,1.8,1.84
-1.93722e-02,1.76,1.76
-1.93718e-02,1.8,1.84
-1.93715e-02,1.76,1.76
-1.93712e-02,1.8,1.84
-1.93709e-02,1.8,1.76
-1.93706e-02,1.8,1.84
-1.93702e-02,1.8,1.76
-1.93699e-02,1.8,1.84
-1.93696e-02,1.8,1.76
-1.93693e-02,1.8,1.84
-1.93690e-02,1.8,1.76
-1.93686e-02,1.8,1.84
-1.93683e-02,1.8,1.76
-1.93680e-02,1.8,1.84
-1.93677e-02,1.8,1.76
-1.93674e-02,1.8,1.84
-1.93670e-02,1.8,1.76
-1.93667e-02,1.76,1.84
-1.93664e-02,1.76,1.76
-1.93661e-02,1.76,1.84
-1.93658e-02,1.76,1.76
-1.93654e-02,1.8,1.84
-1.93651e-02,1.8,1.76
-1.93648e-02,1.76,1.84
-1.93645e-02,1.8,1.76
-1.93642e-02,1.76,1.84
-1.93638e-02,1.76,1.76
-1.93635e-02,1.8,1.84
-1.93632e-02,1.8,1.76
-1.93629e-02,1.76,1.84
-1.93626e-02,1.8,1.76
-1.93622e-02,1.8,1.84
-1.93619e-02,1.8,1.76
-1.93616e-02,1.8,1.84
-1.93613e-02,1.8,1.76
-1.93610e-02,1.8,1.84
-1.93606e-02,1.8,1.76
-1.93603e-02,1.8,1.84
-1.93600e-02,1.8,1.76
-1.93597e-02,1.8,1.84
-1.93594e-02,1.8,1.76
-1.93590e-02,1.8,1.84
-1.93587e-02,1.8,1.76
-1.93584e-02,1.8,1.84
-1.93581e-02,1.8,1.76
-1.93578e-02,1.76,1.84
-1.93574e-02,1.8,1.76
-1.93571e-02,1.8,1.84
-1.93568e-02,1.76,1.76
-1.93565e-02,1.8,1.84
-1.93562e-02,1.8,1.76
-1.93558e-02,1.8,1.84
-1.93555e-02,1.76,1.76
-1.93552e-02,1.84,1.84
-1.93549e-02,1.8,1.76
-1.93546e-02,1.76,1.84
-1.93542e-02,1.8,1.76
-1.93539e-02,1.8,1.84
-1.93536e-02,1.76,1.76
-1.93533e-02,1.76,1.84
-1.93530e-02,1.8,1.76
-1.93526e-02,1.76,1.84
-1.93523e-02,1.8,1.76
-1.93520e-02,1.76,1.84
-1.93517e-02,1.76,1.76
-1.93514e-02,1.8,1.84
-1.93510e-02,1.8,1.76
-1.93507e-02,1.8,1.84
-1.93504e-02,1.8,1.76
-1.93501e-02,1.8,1.84
-1.93498e-02,1.8,1.76
-1.93494e-02,1.8,1.84
-1.93491e-02,1.8,1.76
-1.93488e-02,1.8,1.84
-1.93485e-02,1.8,1.76
-1.93482e-02,1.8,1.84
-1.93478e-02,1.8,1.76
-1.93475e-02,1.8,1.84
-1.93472e-02,1.76,1.76
-1.93469e-02,1.76,1.84
-1.93466e-02,1.76,1.76
-1.93462e-02,1.8,1.84
-1.93459e-02,1.8,1.76
-1.93456e-02,1.76,1.84
-1.93453e-02,1.8,1.76
-1.93450e-02,1.8,1.84
-1.93446e-02,1.8,1.76
-1.93443e-02,1.8,1.84
-1.93440e-02,1.8,1.76
-1.93437e-02,1.8,1.84
-1.93434e-02,1.8,1.76
-1.93430e-02,1.8,1.84
-1.93427e-02,1.8,1.76
-1.93424e-02,1.76,1.84
-1.93421e-02,1.8,1.76
-1.93418e-02,1.8,1.84
-1.93414e-02,1.8,1.76
-1.93411e-02,1.8,1.84
-1.93408e-02,1.8,1.76
-1.93405e-02,1.8,1.84
-1.93402e-02,1.76,1.76
-1.93398e-02,1.8,1.84
-1.93395e-02,1.76,1.76
-1.93392e-02,1.76,1.84
-1.93389e-02,1.8,1.76
-1.93386e-02,1.8,1.84
-1.93382e-02,1.8,1.76
-1.93379e-02,1.8,1.84
-1.93376e-02,1.8,1.72
-1.93373e-02,1.8,1.84
-1.93370e-02,1.8,1.76
-1.93366e-02,1.76,1.84
-1.93363e-02,1.76,1.76
-1.93360e-02,1.76,1.84
-1.93357e-02,1.76,1.76
-1.93354e-02,1.8,1.84
-1.93350e-02,1.8,1.76
-1.93347e-02,1.8,1.84
-1.93344e-02,1.76,1.76
-1.93341e-02,1.8,1.84
-1.93338e-02,1.8,1.76
-1.93334e-02,1.8,1.84
-1.93331e-02,1.76,1.76
-1.93328e-02,1.8,1.84
-1.93325e-02,1.8,1.76
-1.93322e-02,1.8,1.84
-1.93318e-02,1.76,1.76
-1.93315e-02,1.76,1.84
-1.93312e-02,1.8,1.76
-1.93309e-02,1.8,1.84
-1.93306e-02,1.8,1.76
-1.93302e-02,1.8,1.84
-1.93299e-02,1.8,1.76
-1.93296e-02,1.8,1.84
-1.93293e-02,1.8,1.76
-1.93290e-02,1.8,1.84
-1.93286e-02,1.8,1.76
-1.93283e-02,1.8,1.84
-1.93280e-02,1.76,1.76
-1.93277e-02,1.8,1.84
-1.93274e-02,1.8,1.76
-1.93270e-02,1.8,1.84
-1.93267e-02,1.8,1.76
-1.93264e-02,1.8,1.84
-1.93261e-02,1.8,1.76
-1.93258e-02,1.8,1.84
-1.93254e-02,1.8,1.76
-1.93251e-02,1.8,1.84
-1.93248e-02,1.8,1.76
-1.93245e-02,1.76,1.84
-1.93242e-02,1.76,1.76
-1.93238e-02,1.76,1.84
-1.93235e-02,1.8,1.76
-1.93232e-02,1.76,1.84
-1.93229e-02,1.76,1.76
-1.93226e-02,1.76,1.84
-1.93222e-02,1.8,1.76
-1.93219e-02,1.8,1.84
-1.93216e-02,1.8,1.76
-1.93213e-02,1.8,1.84
-1.93210e-02,1.8,1.76
-1.93206e-02,1.8,1.84
-1.93203e-02,1.8,1.76
-1.93200e-02,1.8,1.84
-1.93197e-02,1.8,1.76
-1.93194e-02,1.8,1.84
-1.93190e-02,1.8,1.76
-1.93187e-02,1.8,1.84
-1.93184e-02,1.8,1.76
-1.93181e-02,1.76,1.84
-1.93178e-02,1.8,1.76
-1.93174e-02,1.8,1.84
-1.93171e-02,1.8,1.76
-1.93168e-02,1.76,1.84
-1.93165e-02,1.76,1.76
-1.93162e-02,1.8,1.84
-1.93158e-02,1.76,1.76
-1.93155e-02,1.76,1.84
-1.93152e-02,1.8,1.76
-1.93149e-02,1.76,1.84
-1.93146e-02,1.8,1.76
-1.93142e-02,1.8,1.84
-1.93139e-02,1.8,1.76
-1.93136e-02,1.8,1.84
-1.93133e-02,1.8,1.76
-1.93130e-02,1.8,1.84
-1.93126e-02,1.8,1.76
-1.93123e-02,1.8,1.84
-1.93120e-02,1.8,1.76
-1.93117e-02,1.8,1.84
-1.93114e-02,1.8,1.76
-1.93110e-02,1.8,1.84
-1.93107e-02,1.76,1.76
-1.93104e-02,1.8,1.84
-1.93101e-02,1.76,1.76
-1.93098e-02,1.8,1.84
-1.93094e-02,1.76,1.76
-1.93091e-02,1.76,1.84
-1.93088e-02,1.8,1.76
-1.93085e-02,1.8,1.84
-1.93082e-02,1.8,1.76
-1.93078e-02,1.8,1.84
-1.93075e-02,1.8,1.76
-1.93072e-02,1.8,1.84
-1.93069e-02,1.8,1.76
-1.93066e-02,1.8,1.84
-1.93062e-02,1.8,1.76
-1.93059e-02,1.8,1.84
-1.93056e-02,1.76,1.76
-1.93053e-02,1.8,1.84
-1.93050e-02,1.76,1.76
-1.93046e-02,1.8,1.84
-1.93043e-02,1.76,1.76
-1.93040e-02,1.76,1.84
-1.93037e-02,1.8,1.76
-1.93034e-02,1.8,1.84
-1.93030e-02,1.76,1.76
-1.93027e-02,1.8,1.84
-1.93024e-02,1.8,1.76
-1.93021e-02,1.8,1.84
-1.93018e-02,1.8,1.76
-1.93014e-02,1.8,1.84
-1.93011e-02,1.76,1.76
-1.93008e-02,1.8,1.84
-1.93005e-02,1.8,1.76
-1.93002e-02,1.8,1.84
-1.92998e-02,1.8,1.76
-1.92995e-02,1.8,1.84
-1.92992e-02,1.76,1.76
-1.92989e-02,1.8,1.84
-1.92986e-02,1.8,1.76
-1.92982e-02,1.8,1.84
-1.92979e-02,1.8,1.76
-1.92976e-02,1.8,1.84
-1.92973e-02,1.8,1.76
-1.92970e-02,1.76,1.84
-1.92966e-02,1.76,1.76
-1.92963e-02,1.8,1.84
-1.92960e-02,1.8,1.76
-1.92957e-02,1.76,1.84
-1.92954e-02,1.8,1.76
-1.92950e-02,1.76,1.84
-1.92947e-02,1.8,1.76
-1.92944e-02,1.8,1.84
-1.92941e-02,1.8,1.76
-1.92938e-02,1.8,1.84
-1.92934e-02,1.8,1.76
-1.92931e-02,1.8,1.84
-1.92928e-02,1.8,1.76
-1.92925e-02,1.8,1.84
-1.92922e-02,1.76,1.76
-1.92918e-02,1.8,1.84
-1.92915e-02,1.8,1.76
-1.92912e-02,1.8,1.84
-1.92909e-02,1.8,1.76
-1.92906e-02,1.76,1.84
-1.92902e-02,1.8,1.76
-1.92899e-02,1.8,1.84
-1.92896e-02,1.76,1.76
-1.92893e-02,1.8,1.84
-1.92890e-02,1.8,1.76
-1.92886e-02,1.76,1.84
-1.92883e-02,1.8,1.76
-1.92880e-02,1.76,1.84
-1.92877e-02,1.8,1.76
-1.92874e-02,1.8,1.84
-1.92870e-02,1.8,1.72
-1.92867e-02,1.76,1.84
-1.92864e-02,1.8,1.76
-1.92861e-02,1.76,1.84
-1.92858e-02,1.8,1.76
-1.92854e-02,1.8,1.84
-1.92851e-02,1.8,1.76
-1.92848e-02,1.76,1.84
-1.92845e-02,1.8,1.76
-1.92842e-02,1.76,1.84
-1.92838e-02,1.8,1.76
-1.92835e-02,1.76,1.84
-1.92832e-02,1.76,1.76
-1.92829e-02,1.8,1.84
-1.92826e-02,1.8,1.76
-1.92822e-02,1.8,1.84
-1.92819e-02,1.8,1.76
-1.92816e-02,1.8,1.84
-1.92813e-02,1.8,1.76
-1.92810e-02,1.8,1.84
-1.92806e-02,1.76,1.76
-1.92803e-02,1.8,1.84
-1.92800e-02,1.76,1.76
-1.92797e-02,1.8,1.84
-1.92794e-02,1.8,1.76
-1.92790e-02,1.76,1.84
-1.92787e-02,1.8,1.76
-1.92784e-02,1.76,1.84
-1.92781e-02,1.76,1.76
-1.92778e-02,1.76,1.84
-1.92774e-02,1.8,1.76
-1.92771e-02,1.8,1.84
-1.92768e-02,1.8,1.76
-1.92765e-02,1.76,1.84
-1.92762e-02,1.8,1.76
-1.92758e-02,1.8,1.84
-1.92755e-02,1.8,1.76
-1.92752e-02,1.8,1.84
-1.92749e-02,1.8,1.76
-1.92746e-02,1.8,1.84
-1.92742e-02,1.8,1.76
-1.92739e-02,1.8,1.84
-1.92736e-02,1.8,1.76
-1.92733e-02,1.8,1.84
-1.92730e-02,1.8,1.76
-1.92726e-02,1.8,1.84
-1.92723e-02,1.8,1.76
-1.92720e-02,1.8,1.84
-1.92717e-02,1.8,1.76
-1.92714e-02,1.8,1.84
-1.92710e-02,1.76,1.76
-1.92707e-02,1.8,1.84
-1.92704e-02,1.8,1.76
-1.92701e-02,1.76,1.84
-1.92698e-02,1.76,1.76
-1.92694e-02,1.8,1.84
-1.92691e-02,1.8,1.76
-1.92688e-02,1.8,1.84
-1.92685e-02,1.8,1.76
-1.92682e-02,1.8,1.84
-1.92678e-02,1.8,1.76
-1.92675e-02,1.76,1.84
-1.92672e-02,1.8,1.76
-1.92669e-02,1.76,1.84
-1.92666e-02,1.8,1.76
-1.92662e-02,1.8,1.84
-1.92659e-02,1.8,1.76
-1.92656e-02,1.8,1.84
-1.92653e-02,1.8,1.76
-1.92650e-02,1.8,1.84
-1.92646e-02,1.84,1.76
-1.92643e-02,1.8,1.84
-1.92640e-02,1.76,1.76
-1.92637e-02,1.8,1.88
-1.92634e-02,1.8,1.76
-1.92630e-02,1.8,1.84
-1.92627e-02,1.8,1.76
-1.92624e-02,1.8,1.84
-1.92621e-02,1.8,1.76
-1.92618e-02,1.8,1.84
-1.92614e-02,1.8,1.76
-1.92611e-02,1.8,1.84
-1.92608e-02,1.8,1.76
-1.92605e-02,1.8,1.84
-1.92602e-02,1.8,1.76
-1.92598e-02,1.8,1.84
-1.92595e-02,1.8,1.76
-1.92592e-02,1.8,1.84
-1.92589e-02,1.8,1.76
-1.92586e-02,1.76,1.84
-1.92582e-02,1.76,1.76
-1.92579e-02,1.8,1.84
-1.92576e-02,1.8,1.76
-1.92573e-02,1.76,1.84
-1.92570e-02,1.84,1.76
-1.92566e-02,1.8,1.84
-1.92563e-02,1.8,1.76
-1.92560e-02,1.8,1.84
-1.92557e-02,1.8,1.76
-1.92554e-02,1.8,1.84
-1.92550e-02,1.8,1.76
-1.92547e-02,1.76,1.84
-1.92544e-02,1.8,1.76
-1.92541e-02,1.8,1.84
-1.92538e-02,1.76,1.76
-1.92534e-02,1.8,1.84
-1.92531e-02,1.76,1.76
-1.92528e-02,1.84,1.84
-1.92525e-02,1.8,1.76
-1.92522e-02,1.8,1.84
-1.92518e-02,1.8,1.76
-1.92515e-02,1.8,1.84
-1.92512e-02,1.76,1.76
-1.92509e-02,1.76,1.84
-1.92506e-02,1.76,1.76
-1.92502e-02,1.8,1.84
-1.92499e-02,1.8,1.72
-1.92496e-02,1.8,1.84
-1.92493e-02,1.8,1.76
-1.92490e-02,1.76,1.84
-1.92486e-02,1.8,1.76
-1.92483e-02,1.8,1.84
-1.92480e-02,1.8,1.76
-1.92477e-02,1.8,1.84
-1.92474e-02,1.8,1.76
-1.92470e-02,1.76,1.84
-1.92467e-02,1.76,1.76
-1.92464e-02,1.8,1.84
-1.92461e-02,1.8,1.76
-1.92458e-02,1.8,1.84
-1.92454e-02,1.8,1.76
-1.92451e-02,1.76,1.84
-1.92448e-02,1.8,1.76
-1.92445e-02,1.8,1.84
-1.92442e-02,1.8,1.76
-1.92438e-02,1.76,1.84
-1.92435e-02,1.8,1.76
-1.92432e-02,1.8,1.84
-1.92429e-02,1.8,1.76
-1.92426e-02,1.76,1.84
-1.92422e-02,1.8,1.76
-1.92419e-02,1.8,1.84
-1.92416e-02,1.8,1.76
-1.92413e-02,1.76,1.84
-1.92410e-02,1.76,1.76
-1.92406e-02,1.8,1.84
-1.92403e-02,1.8,1.72
-1.92400e-02,1.8,1.84
-1.92397e-02,1.8,1.76
-1.92394e-02,1.8,1.84
-1.92390e-02,1.76,1.76
-1.92387e-02,1.8,1.84
-1.92384e-02,1.8,1.76
-1.92381e-02,1.8,1.84
-1.92378e-02,1.8,1.76
-1.92374e-02,1.8,1.84
-1.92371e-02,1.8,1.76
-1.92368e-02,1.8,1.84
-1.92365e-02,1.8,1.76
-1.92362e-02,1.8,1.84
-1.92358e-02,1.76,1.76
-1.92355e-02,1.8,1.84
-1.92352e-02,1.76,1.76
-1.92349e-02,1.8,1.84
-1.92346e-02,1.8,1.76
-1.92342e-02,1.76,1.84
-1.92339e-02,1.8,1.76
-1.92336e-02,1.8,1.84
-1.92333e-02,1.76,1.76
-1.92330e-02,1.8,1.84
-1.92326e-02,1.8,1.76
-1.92323e-02,1.8,1.84
-1.92320e-02,1.8,1.76
-1.92317e-02,1.8,1.84
-1.92314e-02,1.8,1.76
-1.92310e-02,1.8,1.84
-1.92307e-02,1.8,1.76
-1.92304e-02,1.8,1.84
-1.92301e-02,1.8,1.76
-1.92298e-02,1.8,1.84
-1.92294e-02,1.8,1.76
-1.92291e-02,1.8,1.84
-1.92288e-02,1.8,1.76
-1.92285e-02,1.8,1.84
-1.92282e-02,1.76,1.76
-1.92278e-02,1.8,1.84
-1.92275e-02,1.76,1.76
-1.92272e-02,1.8,1.84
-1.92269e-02,1.76,1.76
-1.92266e-02,1.8,1.84
-1.92262e-02,1.76,1.76
-1.92259e-02,1.8,1.84
-1.92256e-02,1.76,1.76
-1.92253e-02,1.8,1.84
-1.92250e-02,1.8,1.76
-1.92246e-02,1.76,1.84
-1.92243e-02,1.8,1.76
-1.92240e-02,1.8,1.84
-1.92237e-02,1.8,1.76
-1.92234e-02,1.8,1.84
-1.92230e-02,1.8,1.76
-1.92227e-02,1.8,1.84
-1.92224e-02,1.8,1.76
-1.92221e-02,1.8,1.84
-1.92218e-02,1.8,1.76
-1.92214e-02,1.8,1.84
-1.92211e-02,1.76,1.76
-1.92208e-02,1.8,1.84
-1.92205e-02,1.8,1.76
-1.92202e-02,1.76,1.84
-1.92198e-02,1.8,1.72
-1.92195e-02,1.8,1.84
-1.92192e-02,1.8,1.72
-1.92189e-02,1.8,1.84
-1.92186e-02,1.8,1.76
-1.92182e-02,1.76,1.84
-1.92179e-02,1.8,1.76
-1.92176e-02,1.8,1.84
-1.92173e-02,1.8,1.76
-1.92170e-02,1.76,1.84
-1.92166e-02,1.8,1.76
-1.92163e-02,1.76,1.84
-1.92160e-02,1.8,1.76
-1.92157e-02,1.8,1.84
-1.92154e-02,1.76,1.76
-1.92150e-02,1.76,1.84
-1.92147e-02,1.8,1.76
-1.92144e-02,1.8,1.84
-1.92141e-02,1.8,1.76
-1.92138e-02,1.8,1.84
-1.92134e-02,1.76,1.76
-1.92131e-02,1.8,1.84
-1.92128e-02,1.8,1.76
-1.92125e-02,1.8,1.84
-1.92122e-02,1.76,1.76
-1.92118e-02,1.8,1.84
-1.92115e-02,1.8,1.76
-1.92112e-02,1.8,1.84
-1.92109e-02,1.76,1.76
-1.92106e-02,1.8,1.84
-1.92102e-02,1.76,1.76
-1.92099e-02,1.8,1.84
-1.92096e-02,1.8,1.76
-1.92093e-02,1.76,1.84
-1.92090e-02,1.8,1.76
-1.92086e-02,1.8,1.84
-1.92083e-02,1.76,1.76
-1.92080e-02,1.8,1.84
-1.92077e-02,1.76,1.72
-1.92074e-02,1.8,1.84
-1.92070e-02,1.8,1.76
-1.92067e-02,1.76,1.84
-1.92064e-02,1.8,1.72
-1.92061e-02,1.8,1.84
-1.92058e-02,1.8,1.76
-1.92054e-02,1.76,1.84
